date,open,high,low,close,volume,return
2016-03-07,305.89,308.02,294.05,297.73,1080213,-0.038712385380343606
2016-03-08,295.84,303.72,295.3701,298.75,872489,0.0034259228159740918
2016-03-09,299.92,303.7,299.29,301.26,675148,0.008401673640167306
2016-03-10,303.46,307.595,301.3,306.71,811407,0.018090685786363858
2016-03-11,310.0,319.36,308.66,318.0,983607,0.03681001597600342
2016-03-14,313.77,315.67,309.37,314.02,836849,-0.01251572327044026
2016-03-15,311.26,315.61,311.26,312.47,850764,-0.004935991338131163
2016-03-16,310.28,318.32,310.28,316.76,671316,0.013729318014529257
2016-03-17,316.59,321.45,315.07,316.98,1008878,0.0006945321378963865
2016-03-18,317.5,318.29,314.2,315.76,1049166,-0.0038488232696070046
2016-03-21,314.76,319.0,311.95,317.39,619912,0.0051621484671902085
2016-03-22,315.65,320.445,315.31,319.04,529078,0.005198651501307605
2016-03-23,319.31,320.49,317.72,319.36,456945,0.0010030090270811698
2016-03-24,317.96,323.0,317.8,320.75,548031,0.004352454909819503
2016-03-28,321.7,324.97,320.69,323.77,389662,0.009415432579890748
2016-03-29,322.77,329.41,322.77,329.34,515300,0.017203570435803117
2016-03-30,330.29,331.67,327.79,328.11,534659,-0.003734742211696007
2016-03-31,327.54,331.8,326.96,330.71,819299,0.007924171771661825
2016-04-01,328.31,332.2,327.7101,329.94,499880,-0.002328323909165042
2016-04-04,331.95,334.18,330.34,333.11,515202,0.009607807480148
2016-04-05,330.0,333.21,328.24,328.64,427935,-0.013418990723785051
2016-04-06,328.01,329.695,326.158,327.41,735872,-0.0037426971762413164
2016-04-07,325.6,326.95,323.12,325.81,573568,-0.004886839131364451
2016-04-08,328.72,329.72,322.92,325.99,554756,0.0005524692305332035
2016-04-11,327.96,328.0,323.46,323.99,609213,-0.006135157520169354
2016-04-12,326.2,326.2,321.21,322.13,663013,-0.00574091792956577
2016-04-13,322.4,322.4,318.41,321.55,519969,-0.0018005153199018853
2016-04-14,320.78,322.19,318.6,320.75,357191,-0.0024879489970456303
2016-04-15,320.5,325.32,319.64,324.1,480384,0.010444271239282932
2016-04-18,323.01,326.01,322.23,325.59,303694,0.004597346497994259
2016-04-19,327.21,327.88,321.68,324.86,318692,-0.002242083602076117
2016-04-20,325.07,326.96,322.34,325.11,464180,0.0007695622729790852
2016-04-21,324.23,329.32,318.07,319.89,695541,-0.0160561040878473
2016-04-22,320.14,322.92,316.3,322.01,395266,0.006627278126856151
2016-04-25,321.54,326.85,320.16,326.82,373665,0.014937424303593128
2016-04-26,326.57,333.45,325.565,330.11,652994,0.010066703384125963
2016-04-27,330.05,334.57,326.25,331.82,623978,0.005180091484656479
2016-04-28,330.77,334.62,327.19,328.24,472117,-0.0107889819781809
2016-04-29,327.17,331.84,324.685,330.35,465495,0.006428223251279563
2016-05-02,331.1,333.85400000000004,329.5,333.62,394960,0.009898592401997863
2016-05-03,332.45,333.49,328.26,332.89,625683,-0.0021881182183323133
2016-05-04,330.82,337.12,330.015,334.83,1049764,0.005827750908708573
2016-05-05,334.26,336.91,326.95,330.89,1011560,-0.011767165427231774
2016-05-06,328.81,337.79,326.56,336.96,820231,0.018344464927921633
2016-05-09,336.9,343.47,335.535,341.04,529042,0.012108262108262213
2016-05-10,341.93,342.975,339.5601,341.11,435294,0.00020525451559927355
2016-05-11,341.57,343.38,337.78,340.68,584318,-0.0012605904253759626
2016-05-12,342.6,346.98,338.83,346.21,491779,0.016232241399553704
2016-05-13,346.2,347.63,343.18,344.37,354102,-0.005314693394182668
2016-05-16,344.91,348.75,343.51,348.6,414108,0.012283299939019221
2016-05-17,345.0,348.3,341.45,342.32,462933,-0.018014916810097592
2016-05-18,342.03,344.85,336.6,342.05,550839,-0.0007887356859078709
2016-05-19,338.98,345.48,338.98,343.05,610502,0.00292354918871518
2016-05-20,344.28,346.41,340.06,345.0,535366,0.0056843025797987945
2016-05-23,343.34,345.86,341.4,344.66,332685,-0.0009855072463766934
2016-05-24,345.65,355.23,344.68,354.73,1005354,0.029217199558985607
2016-05-25,356.74,359.12,353.44,357.73,898682,0.008457136413610344
2016-05-26,358.38,363.22,356.8,363.09,756742,0.01498336734408623
2016-05-27,363.1,368.69,363.1,366.56,824720,0.00955685918091942
2016-05-31,368.76,368.89,361.54,362.0,1151528,-0.012439982540375372
2016-06-01,360.97,366.02,360.2101,365.94,643253,0.01088397790055251
2016-06-02,364.94,367.82,362.94,367.53,587105,0.004344974585997585
2016-06-03,367.55,368.87,362.14,364.69,593102,-0.007727260359698507
2016-06-06,365.0,370.24,364.87,369.29,1001821,0.012613452521319513
2016-06-07,369.2,374.39,369.05,370.95,568683,0.004495112242411059
2016-06-08,372.57,373.745,369.99,372.94,598763,0.005364604394123118
2016-06-09,371.73,373.88,371.51,373.21,396378,0.0007239770472462492
2016-06-10,372.69,374.19,368.47,370.3,704115,-0.007797218724042709
2016-06-13,370.01,376.73,369.01,369.32,703320,-0.0026465028355388
2016-06-14,369.0,371.34,367.2,369.31,884710,-2.7076789775759558e-05
2016-06-15,370.8,373.51,368.4175,372.1,442813,0.0075546289025480995
2016-06-16,369.25,378.26,369.25,377.46,830838,0.01440472991131414
2016-06-17,375.65,378.31,369.225,374.58,1338104,-0.007629947544110616
2016-06-20,378.78,379.0,373.67,373.91,552142,-0.0017886699770408576
2016-06-21,374.66,380.26,374.66,379.51,553784,0.014976866090770313
2016-06-22,383.19,383.83,379.481,379.65,688430,0.0003688967352637462
2016-06-23,381.72,387.45,375.88,385.43,898594,0.015224548926642933
2016-06-24,373.21,384.085,370.57,375.95,1408905,-0.02459590587136451
2016-06-27,374.99,375.21,367.48,371.16,845661,-0.012741055991488115
2016-06-28,373.31,377.58,372.07,377.03,579776,0.015815281819161475
2016-06-29,379.35,386.49,379.35,386.02,614699,0.023844256425218147
2016-06-30,387.02,387.93,383.15,387.73,525849,0.004429822289000684
2016-07-01,387.82,390.74,384.76,386.88,397399,-0.002192247182317697
2016-07-05,386.0,388.38,383.71,386.14,469009,-0.0019127377998345851
2016-07-06,384.31,388.26,379.59,387.44,627233,0.0033666545812400805
2016-07-07,387.34,387.83,381.8828,382.68,386179,-0.012285773281024093
2016-07-08,384.65,390.5,384.21,389.45,400017,0.017691021218772862
2016-07-11,390.01,391.07,385.24,388.75,331503,-0.0017974065990499222
2016-07-12,389.73,390.39,383.47,387.2,446180,-0.0039871382636655905
2016-07-13,389.08,389.41,384.74,386.71,322009,-0.0012654958677685846
2016-07-14,388.29,390.0,381.38,383.81,392801,-0.0074991595769439146
2016-07-15,381.98,381.98,377.37,379.97,763186,-0.010004950366066523
2016-07-18,380.95,381.51,378.14,380.4,337642,0.0011316682896016506
2016-07-19,379.22,381.42,378.48,380.01,499883,-0.001025236593059864
2016-07-20,380.8,381.91,378.94,379.45,393121,-0.001473645430383419
2016-07-21,378.33,378.73,370.35,372.56,571948,-0.01815786006061404
2016-07-22,373.5,378.98,372.87,376.86,597361,0.011541765084818634
2016-07-25,377.17,378.1,372.61,376.33,271226,-0.0014063577986520581
2016-07-26,377.2,379.22,370.005,377.44,284926,0.0029495389684586204
2016-07-27,377.22,377.47,371.83,373.74,346429,-0.009802882577363281
2016-07-28,374.0,380.79,373.27,380.17,435928,0.017204473698293032
2016-07-29,380.0,380.86,372.8,372.87,607446,-0.01920193597601072
2016-08-01,373.93,379.2899,372.95,378.97,434312,0.016359589132941776
2016-08-02,379.22,380.0,371.413,373.46,541057,-0.014539409451935659
2016-08-03,372.24,375.69,368.63,370.34,742581,-0.008354308359663665
2016-08-04,372.86,374.18,366.01099999999997,371.4,893535,0.0028622347032456474
2016-08-05,371.95,373.725,365.24,365.5,661899,-0.01588583737210547
2016-08-08,364.9,365.47,361.22,364.3,713394,-0.0032831737346100676
2016-08-09,364.15,369.91,363.67,367.23,490761,0.008042821850123616
2016-08-10,367.51,370.2,365.63,367.83,320289,0.0016338534433459895
2016-08-11,367.51,369.275,362.75,367.75,524178,-0.0002174917760922046
2016-08-12,366.62,370.95,365.72,369.04,342178,0.0035078178110130587
2016-08-15,368.76,372.72,368.495,371.33,329135,0.0062052893995230285
2016-08-16,370.33,371.47,366.72,367.08,398650,-0.01144534511081785
2016-08-17,367.88,367.88,362.67,367.0,558722,-0.0002179361447095518
2016-08-18,366.59,369.65,363.73,363.97,488895,-0.008256130790190608
2016-08-19,363.52,367.49,361.43,366.31,373479,0.006429101299557649
2016-08-22,367.21,368.61,364.02,366.97,376302,0.001801752613906249
2016-08-23,369.03,370.0,367.05,368.14,324118,0.003188271520832675
2016-08-24,367.63,369.51,363.89,364.77,495420,-0.009154126147661201
2016-08-25,364.6,366.785,362.53,363.98,342301,-0.0021657482797378114
2016-08-26,364.43,368.35,362.09,364.72,599686,0.0020330787405902218
2016-08-29,365.92,369.9,365.165,368.34,437521,0.00992542224171955
2016-08-30,368.19,369.23,364.82,368.07,472360,-0.0007330184069066492
2016-08-31,367.72,370.91,366.97,368.65,571517,0.0015757872143884466
2016-09-01,368.41,369.665,365.01,366.76,452277,-0.005126814051268136
2016-09-02,367.43,371.81,367.43,371.46,641928,0.012814919838586514
2016-09-06,374.29,378.65,371.79,377.97,870853,0.017525440155063965
2016-09-07,378.05,378.92,376.29,378.2,580258,0.0006085139032196984
2016-09-08,377.19,379.23,372.86,373.03,780928,-0.01367001586462191
2016-09-09,371.47,372.51,362.57,362.78,731869,-0.027477682760099764
2016-09-12,363.03,367.9,362.305,366.0,716706,0.008875902750978604
2016-09-13,363.01,364.92,356.51,356.91,624881,-0.024836065573770383
2016-09-14,356.18,359.71,354.33,355.29,488286,-0.0045389594015298185
2016-09-15,353.96,362.53,352.51,361.79,501543,0.01829491401390415
2016-09-16,359.82,361.5,356.38,358.21,1050412,-0.009895243096824213
2016-09-19,360.45,366.79,359.2,366.73,514187,0.023784930627285705
2016-09-20,367.49,369.29,349.6,355.01,1445434,-0.03195811632536205
2016-09-21,355.33,357.32,348.1,356.91,1038643,0.005351961916565839
2016-09-22,359.55,361.81,358.62,360.38,465347,0.009722338965005184
2016-09-23,359.72,361.13,355.53,359.78,417742,-0.0016649092624452244
2016-09-26,358.09,363.05,357.43,362.4,359338,0.0072822280282394125
2016-09-27,364.66,364.66,361.285,362.26,381745,-0.0003863134657836609
2016-09-28,363.85,363.965,360.47,362.38,478201,0.0003312537956163819
2016-09-29,360.28,362.92,357.88,359.95,405900,-0.0067056680832275894
2016-09-30,360.3,363.48,357.32,360.25,611349,0.0008334490901513725
2016-10-03,360.63,360.63,354.9901,356.19,449494,-0.011269951422623214
2016-10-04,357.36,357.36,351.09,353.12,527185,-0.008618995479940494
2016-10-05,353.13,354.685,342.28,349.03,818445,-0.011582464884458576
2016-10-06,348.16,354.4,345.92,353.15,510769,0.011804142910351478
2016-10-07,354.14,354.99,347.97,351.09,390354,-0.005833215347586074
2016-10-10,352.12,358.69,351.36,356.42,491489,0.015181292546071035
2016-10-11,350.06,357.69,350.06,352.8,475073,-0.01015655687110717
2016-10-12,353.0,360.25,351.7,359.9,449307,0.020124716553287847
2016-10-13,356.95,361.99,355.705,361.9,456314,0.005557099194220649
2016-10-14,363.51,366.28,360.56,361.72,286852,-0.0004973749654599846
2016-10-17,361.48,363.995,359.07,361.15,286255,-0.0015758044896606593
2016-10-18,362.38,368.4392,362.08,365.94,332619,0.013263187041395508
2016-10-19,367.4,369.11,362.965,368.51,541023,0.00702300923648691
2016-10-20,369.45,369.7995,365.53,367.98,612001,-0.0014382242001572676
2016-10-21,365.47,371.1,364.75,369.91,345271,0.0052448502636013306
2016-10-24,371.99,374.26,369.16,372.11,323132,0.0059473926090130025
2016-10-25,370.58,374.09,367.76,373.22,405456,0.002982988901131467
2016-10-26,372.79,373.95,367.36,367.91,382511,-0.014227533358340927
2016-10-27,368.1,369.9899,350.17,351.56,995298,-0.044440216357261364
2016-10-28,352.25,355.66,350.35,354.97,470622,0.009699624530663309
2016-10-31,354.59,359.22,350.2408,357.28,424912,0.006507592190889255
2016-11-01,357.78,357.78,347.45,347.71,891120,-0.0267857142857143
2016-11-02,348.05,349.72,343.22,346.17,924608,-0.004428978171464593
2016-11-03,347.66,347.66,338.1,338.71,1061312,-0.02155010543952407
2016-11-04,339.05,341.1,333.86,340.52,1570670,0.0053438044344720215
2016-11-07,343.81,350.73,341.72,350.14,761208,0.028250910372371596
2016-11-08,351.44,358.1995,349.76,356.25,714456,0.017450162792026047
2016-11-09,347.19,350.44,343.11,347.93,806276,-0.02335438596491224
2016-11-10,347.32,347.32,321.85,330.8,1623411,-0.049234041330152634
2016-11-11,330.89,334.48,324.505,325.05,855101,-0.01738210399032647
2016-11-14,323.56,331.0,314.55,330.2,897133,0.015843716351330528
2016-11-15,331.12,343.81,330.2,336.34,1022360,0.018594791035735803
2016-11-16,334.49,336.19,330.775,335.98,479712,-0.0010703454837365234
2016-11-17,335.07,337.6,330.34,331.14,445315,-0.01440561938210616
2016-11-18,331.72,335.55,331.14,333.24,535257,0.006341728574017047
2016-11-21,334.35,337.6,333.43,335.94,380803,0.008102268635217902
2016-11-22,336.92,345.22,335.54,343.96,526558,0.023873310710245788
2016-11-23,343.73,344.14,336.73,338.21,494312,-0.016717060123270122
2016-11-25,337.74,341.39,336.67,339.76,235573,0.004582951420714965
2016-11-28,338.5,343.68,338.5,341.23,422165,0.0043265834706853745
2016-11-29,339.57,347.83,338.055,343.39,431992,0.0063300413211029305
2016-11-30,342.5,343.15,336.335,338.76,922958,-0.013483211508780069
2016-12-01,338.45,338.45,327.86,329.42,686354,-0.027571141811311817
2016-12-02,327.76,335.08,327.76,330.68,601219,0.003824904377390581
2016-12-05,332.26,333.72,331.0,332.08,402770,0.0042337002540220325
2016-12-06,333.61,342.81,329.18,329.49,948756,-0.007799325463743623
2016-12-07,330.21,339.54,327.37,339.0,829113,0.028862787945005852
2016-12-08,338.47,348.33,337.91,346.46,647682,0.022005899705014764
2016-12-09,345.05,351.14,343.59,346.03,579061,-0.001241124516538683
2016-12-12,344.93,359.44,343.5511,357.22,895123,0.032338236569083856
2016-12-13,357.12,369.67,357.12,361.39,794308,0.011673478528637649
2016-12-14,361.25,364.3,354.07,354.59,872677,-0.018816237305957606
2016-12-15,355.26,356.93,348.8,349.81,963884,-0.013480357596096781
2016-12-16,351.25,354.97,349.06,350.0,988632,0.000543151996798219
2016-12-19,351.42,355.88,349.495,354.49,501963,0.012828571428571411
2016-12-20,355.17,357.45,352.64,354.74,513085,0.0007052385116645965
2016-12-21,355.49,356.74,349.76,350.02,596249,-0.013305519535434462
2016-12-22,350.96,351.76,347.99,351.04,628042,0.0029141191931891797
2016-12-23,352.1,358.1399,350.37,356.61,338162,0.01586713764813119
2016-12-27,356.78,359.6499,355.11,356.72,294792,0.00030846022265218487
2016-12-28,357.22,359.55,353.43,353.86,294428,-0.008017492711370311
2016-12-29,353.42,358.93,351.89,357.09,372039,0.009127903690725025
2016-12-30,358.15,358.34,353.48,357.41,501346,0.0008961326276291093
2017-01-03,357.29,360.48,355.18,358.72,411497,0.0036652583867267108
2017-01-04,358.53,367.3,357.1,365.91,644347,0.02004348795718114
2017-01-05,366.21,370.0,363.18,369.75,492920,0.010494383864884771
2017-01-06,369.94,373.09,367.89,370.49,458371,0.002001352265043943
2017-01-09,370.49,375.15,368.17,373.19,568303,0.007287646090312849
2017-01-10,373.51,373.51,368.01,370.03,450017,-0.008467536643532836
2017-01-11,369.18,374.8,368.69,371.58,547995,0.004188849552738905
2017-01-12,371.42,374.75,368.8,374.15,453389,0.006916411001668621
2017-01-13,373.64,377.2,372.2,374.95,260011,0.002138179874382029
2017-01-17,374.77,378.91,373.295,376.13,363203,0.0031470862781703968
2017-01-18,377.12,378.9,375.05,376.73,353081,0.0015951931513040751
2017-01-19,376.73,381.96,375.33,381.15,628243,0.011732540546279813
2017-01-20,381.99,383.46,380.56,383.27,397535,0.005562114653023809
2017-01-23,382.64,387.4,381.41,385.35,533226,0.0054269835885929485
2017-01-24,386.5,389.97,384.06,389.66,401668,0.011184637342675385
2017-01-25,389.31,390.52,383.135,384.43,597835,-0.013421957604065171
2017-01-26,383.29,387.33,382.55,384.21,507466,-0.0005722758369535175
2017-01-27,385.26,385.52,382.0,382.96,353009,-0.003253429114286499
2017-01-30,381.89,386.44,380.8801,386.37,313007,0.008904324211405967
2017-01-31,386.45,387.92,383.71,384.98,333620,-0.0035975878044360865
2017-02-01,385.0,386.795,380.88,381.3,471752,-0.00955893812665598
2017-02-02,381.92,385.3699,380.32,383.08,338974,0.004668240230789378
2017-02-03,385.39,386.4,384.09,384.82,286168,0.004542132191709403
2017-02-06,385.26,385.7,381.26,381.67,380452,-0.00818564523673404
2017-02-07,381.87,383.55,380.32,380.64,383494,-0.0026986663871931826
2017-02-08,381.63,384.42,380.41,383.97,466569,0.008748423707440223
2017-02-09,384.43,387.13,382.52,385.8,471115,0.0047659973435423275
2017-02-10,386.85,387.48,384.34,386.45,334052,0.0016848107827889258
2017-02-13,388.3,388.3,384.81,386.69,339234,0.0006210376504076631
2017-02-14,386.9,386.9,380.1382,382.64,329605,-0.010473505909126213
2017-02-15,379.79,383.61,378.75,380.76,457244,-0.004913234371733188
2017-02-16,375.0,384.11,369.66,373.18,1233788,-0.01990755331442373
2017-02-17,373.85,378.61,371.6,374.28,606218,0.002947639208960684
2017-02-21,373.04,377.0,368.6,371.34,695816,-0.007855081756973359
2017-02-22,371.17,373.78,369.79,373.32,509389,0.005332040717401787
2017-02-23,373.33,375.0,368.57,370.85,569787,-0.006616307725275772
2017-02-24,371.19,379.8,369.99,379.64,593720,0.023702305514358812
2017-02-27,379.87,381.26,376.84,377.24,356569,-0.0063217785270255344
2017-02-28,377.06,380.485,375.59,376.07,433881,-0.003101473862792914
2017-03-01,375.98,381.2,373.44,377.99,490428,0.005105432499268758
2017-03-02,378.0,378.215,372.61,372.73,603259,-0.013915712055874496
2017-03-03,371.18,375.81,370.88,375.69,331500,0.007941405306790328
2017-03-06,371.55,378.58,371.55,377.55,365352,0.00495089036173435
2017-03-07,377.58,378.36,374.02099999999996,375.24,264107,-0.0061183949145808825
2017-03-08,375.43,375.43,361.9,363.43,781476,-0.031473190491418834
2017-03-09,364.0,376.49,364.0,376.01,3220355,0.03461464381036228
2017-03-10,377.8,380.51,373.65,379.16,1249979,0.008377436770298674
2017-03-13,381.22,385.78,379.21,380.32,1226233,0.0030593944508914284
2017-03-14,380.49,385.15,379.1874,381.38,817730,0.0027871266302061937
2017-03-15,381.67,385.48,379.14,383.78,663047,0.006292936179138842
2017-03-16,383.87,384.02,376.54,378.17,743135,-0.014617749752462217
2017-03-17,378.51,378.805,374.78,375.64,1162607,-0.0066901129121824665
2017-03-20,376.73,385.3525,376.1,383.57,964616,0.021110637844744984
2017-03-21,385.85,391.39,382.53,383.41,833430,-0.0004171337695856314
2017-03-22,383.61,388.43,383.16,387.47,551101,0.010589186510524096
2017-03-23,386.95,392.92,385.785,388.05,718208,0.0014968900818126407
2017-03-24,390.66,392.43,384.08,388.09,1714621,0.00010307950006427369
2017-03-27,385.0,386.44,381.655,384.0,644319,-0.01053879254812018
2017-03-28,384.22,386.77,383.255,384.86,403418,0.002239583333333295
2017-03-29,386.05,394.47,384.74,394.0,588899,0.023748895702333295
2017-03-30,393.08,398.0,391.8,397.14,482773,0.007969543147207991
2017-03-31,396.01,403.62,395.48,400.37,969419,0.008133152037065106
2017-04-03,400.94,403.33,397.23,402.47,537819,0.005245148237879915
2017-04-04,402.63,402.63,398.31,399.98,423659,-0.006186796531418515
2017-04-05,399.11,404.54,398.17,400.04,414153,0.00015000750037508226
2017-04-06,399.42,402.9899,398.52,402.18,337885,0.005349465053494651
2017-04-07,402.88,404.08,401.25,401.74,424670,-0.0010940374956487364
2017-04-10,401.49,402.5,399.07,400.93,418028,-0.0020162294021008886
2017-04-11,400.24,401.63,397.12,399.84,450144,-0.0027186790711596354
2017-04-12,398.84,400.53,396.94,399.76,488465,-0.0002000800320127727
2017-04-13,400.3,402.0,398.55,399.11,366691,-0.0016259755853511582
2017-04-17,398.96,403.02,398.96,403.01,388675,0.009771742126230887
2017-04-18,402.23,404.24,401.26,402.95,285705,-0.00014887968040500077
2017-04-19,403.25,404.62,401.14,403.96,325479,0.002506514455887787
2017-04-20,404.66,407.5455,401.76,405.13,459308,0.002896326368947433
2017-04-21,405.41,405.58,401.29,401.84,462762,-0.008120850097499632
2017-04-24,405.12,406.47,398.61,404.03,539571,0.005449930320525542
2017-04-25,404.3,406.86,403.2,406.55,457468,0.006237160606885617
2017-04-26,407.28,409.87,404.55,407.33,556119,0.0019185832000983005
2017-04-27,414.39,414.8,403.0,410.94,619767,0.008862592983575945
2017-04-28,410.65,418.12,409.18,417.7,568428,0.016450090037475107
2017-05-01,417.69,420.7,416.3,420.18,569899,0.005937275556619603
2017-05-02,420.48,423.56,418.16,422.86,479115,0.006378218858584361
2017-05-03,424.09,424.97,420.18,423.18,506172,0.0007567516435700306
2017-05-04,422.93,425.34,418.63,424.28,574898,0.0025993666997494724
2017-05-05,424.54,426.45,421.745,426.25,462153,0.004643160177241423
2017-05-08,426.66,427.69,422.13,426.64,598130,0.0009149560117300837
2017-05-09,427.64,427.815,424.42,425.91,341121,-0.001711044440277476
2017-05-10,426.08,427.29,423.73,425.05,366897,-0.0020192059355262915
2017-05-11,424.35,429.32,422.91,428.77,357341,0.00875191153981869
2017-05-12,427.77,431.29,426.62,431.07,532733,0.005364181262681678
2017-05-15,430.88,433.77,429.06,429.81,505746,-0.0029229591481662043
2017-05-16,429.8,431.385,424.65,427.64,368669,-0.005048742467602008
2017-05-17,426.6,430.14,426.16,426.97,414596,-0.0015667383780749722
2017-05-18,425.5,426.56,420.96,425.76,530087,-0.0028339227580392867
2017-05-19,426.69,429.79,423.98,426.74,366893,0.002301766253288262
2017-05-22,425.31,435.35,425.31,434.68,407429,0.018606177063317242
2017-05-23,435.8,439.1,434.35,435.79,341006,0.0025536026502255282
2017-05-24,434.94,441.72,434.94,440.43,423533,0.010647330136074773
2017-05-25,442.64,446.0,439.94,444.97,423403,0.010308107985377957
2017-05-26,444.98,446.58,439.97,441.22,296838,-0.008427534440524131
2017-05-30,440.47,442.755,439.79,439.91,345438,-0.002969040388015043
2017-05-31,440.68,442.65,436.91,441.01,741502,0.002500511468254807
2017-06-01,441.7,443.02,436.03,436.93,493783,-0.009251490895898051
2017-06-02,437.93,444.71,435.0046,444.32,530851,0.016913464399331612
2017-06-05,442.56,445.21,440.1452,444.21,353625,-0.0002475693194095019
2017-06-06,444.44,447.26,441.08,442.31,373856,-0.004277256252673278
2017-06-07,442.02,444.32,437.16,440.69,406388,-0.003662589586489129
2017-06-08,441.75,441.87,434.06,440.39,393956,-0.0006807506410402286
2017-06-09,439.39,442.7,435.78,439.21,554973,-0.002679443220781619
2017-06-12,436.78,440.165,422.27,425.01,869790,-0.032330775710935566
2017-06-13,425.57,435.0,425.44,430.54,393442,0.0130114585539165
2017-06-14,436.43,437.34,430.78,432.1,408701,0.003623356714823167
2017-06-15,429.08,435.28,427.1,433.96,315601,0.004304559129830965
2017-06-16,436.36,437.34,424.02,427.28,1718099,-0.015393123790211072
2017-06-19,427.86,432.639,426.65,432.22,457455,0.01156150533607958
2017-06-20,433.78,435.55,430.1,433.94,456397,0.003979454907223179
2017-06-21,431.9,437.0,426.78,436.49,702541,0.005876388440798186
2017-06-22,436.2,442.5,433.01,440.29,606140,0.00870581227519529
2017-06-23,439.79,442.62,433.79,434.07,1409524,-0.014127052624406722
2017-06-26,434.37,440.14,433.7,438.49,473759,0.010182689427972402
2017-06-27,437.94,439.825,433.15,433.65,404714,-0.011037879997263356
2017-06-28,436.65,437.96,429.34,430.76,357609,-0.006664360659518032
2017-06-29,428.12,431.0,416.72,421.28,588153,-0.022007614448881108
2017-06-30,424.08,431.23,423.56,429.16,527950,0.018704899354348825
2017-07-03,431.54,435.11,421.315,422.76,253337,-0.014912853015192518
2017-07-05,424.03,425.555,420.59,424.08,368222,0.0031223389156969095
2017-07-06,421.5,423.69,416.64,418.43,437058,-0.013322957932465518
2017-07-07,418.98,425.35,418.78,423.3,365377,0.01163874483187155
2017-07-10,423.77,427.99,423.15,427.085,427429,0.008941648948735947
2017-07-11,427.98,431.815,426.3,431.04,547103,0.009260451666530223
2017-07-12,433.25,439.94,430.97,437.11,437984,0.014082219747587166
2017-07-13,436.43,438.53,434.2301,436.24,301570,-0.0019903456795772323
2017-07-14,437.92,443.4543,436.68,437.7,311183,0.003346781588116521
2017-07-17,437.7,438.87,433.64,435.48,458176,-0.00507196710075386
2017-07-18,435.0,438.57,431.8579,438.28,384519,0.006429686782400967
2017-07-19,438.62,444.55,434.0911,440.5,383528,0.005065255088071652
2017-07-20,440.2,443.6,438.06,441.21,470579,0.0016118047673099323
2017-07-21,439.53,445.1975,439.53,441.44,514761,0.0005212937150109731
2017-07-24,441.04,442.715,438.26,441.6,280797,0.00036245016310254563
2017-07-25,442.53,445.345,434.56,436.96,262396,-0.010507246376811663
2017-07-26,438.32,442.48,436.96,440.04,327311,0.007048700109850037
2017-07-27,441.97,443.96,436.19,442.87,374045,0.006431233524225144
2017-07-28,441.79,448.33,441.79,447.9,393816,0.011357734775441886
2017-07-31,449.14,451.29,446.44,450.73,373840,0.006318374637195978
2017-08-01,452.25,455.37,450.86,453.08,459039,0.005213764337851812
2017-08-02,454.08,457.46,445.73,455.47,633435,0.005275006621347389
2017-08-03,459.0,459.0,442.615,449.36,816346,-0.013414714470766476
2017-08-04,449.45,453.54,441.82,445.58,441336,-0.008411963681680623
2017-08-07,445.96,450.535,443.95,444.23,478740,-0.003029758965842233
2017-08-08,442.81,444.89,439.1,441.53,296661,-0.006077932602480796
2017-08-09,441.61,448.46,440.17,447.81,359905,0.014223269087038304
2017-08-10,446.66,446.92,438.54,439.48,279666,-0.01860163908800605
2017-08-11,440.71,441.9,437.32,438.39,327544,-0.002480203877309628
2017-08-14,441.39,450.3,441.39,449.49,442370,0.0253199206186272
2017-08-15,445.72,449.48,445.72,448.33,280582,-0.002580702574028426
2017-08-16,449.66,455.74,447.66,454.79,307918,0.014409029063413126
2017-08-17,454.78,458.85,451.23,451.55,379126,-0.007124167198047426
2017-08-18,450.96,454.29,448.3,450.0,520694,-0.003432620972206868
2017-08-21,447.2,451.5,447.19,450.29,302467,0.0006444444444444475
2017-08-22,450.55,457.04,448.93,456.29,340139,0.0133247462746231
2017-08-23,455.71,462.225,455.61,461.8,561677,0.01207565364132468
2017-08-24,461.93,465.89,460.64,463.53,478844,0.003746210480727541
2017-08-25,465.24,468.16,463.71,466.19,438603,0.005738571397752024
2017-08-28,467.68,468.86,460.96,462.91,304901,-0.007035757952766009
2017-08-29,462.11,467.41,460.45,466.24,329828,0.007193622950465439
2017-08-30,465.77,466.79,463.43,465.67,325371,-0.0012225463280713944
2017-08-31,467.01,470.44,465.58,468.41,466647,0.005883995103828976
2017-09-01,468.24,469.879,464.19,465.96,348561,-0.005230460494011768
2017-09-05,464.83,465.49,456.2,463.49,733397,-0.005300884196068223
2017-09-06,462.85,464.5099,460.74,463.52,519678,6.472631556220243e-05
2017-09-07,464.0,468.86,462.26,464.82,378456,0.002804625474629008
2017-09-08,463.19,464.61,460.33,462.0,655273,-0.0060668645927455245
2017-09-11,464.52,474.71,462.45,474.42,591260,0.026883116883116953
2017-09-12,474.19,475.28,464.29,468.38,452411,-0.012731335103916441
2017-09-13,468.36,468.42,457.65,458.87,805309,-0.020304026645031836
2017-09-14,457.32,457.655,451.31,454.91,697699,-0.008629895177283298
2017-09-15,456.58,457.73,447.52,455.31,1025538,0.0008792948055658112
2017-09-18,456.22,457.2,449.09,450.15,788684,-0.01133293799828694
2017-09-19,450.45,456.99,448.95,453.04,788092,0.0064200821948241504
